progeny_strain	batch	spore_area	optical_density
Strain_001	Batch_3	50.734164564043	58.4455070323954
Strain_002	Batch_3	50.5930482049014	58.8626751222044
Strain_003	Batch_3	52.753890298887	56.4835615039701
Strain_004	Batch_2	50.1547783449819	60.7979956663034
Strain_005	Batch_3	55.7180742339363	55.4347965148531
Strain_006	Batch_2	47.648769080042	62.3251676237257
Strain_007	Batch_2	49.3512119811149	66.0692519118307
Strain_008	Batch_2	49.4412908840952	62.895064123665
Strain_009	Batch_3	53.6840374791613	63.2798640042217
Strain_010	Batch_1	49.6657849540255	56.604139448949
Strain_011	Batch_2	49.3387787301373	55.7940968750341
Strain_012	Batch_2	45.1476128488047	61.1801105649703
Strain_013	Batch_1	42.8834172620898	61.3479448670967
Strain_014	Batch_2	71.0497600624556	93.8948647142505
Strain_015	Batch_3	53.1995469228151	59.261689384525
Strain_016	Batch_1	49.8816755006548	60.5634683540055
Strain_017	Batch_3	53.5233681807014	59.1748227398906
Strain_018	Batch_3	51.6279377687329	60.6260023495287
Strain_019	Batch_1	53.9823132560443	57.7802628845422
Strain_020	Batch_1	49.6117776445261	65.9204111998353
Strain_021	Batch_1	47.1738402053838	61.8931290260772
Strain_022	Batch_1	46.4728953201961	62.2896600244383
Strain_023	Batch_3	46.9108437762177	57.4060112275898
Strain_024	Batch_2	49.3800760192558	59.201628809406
Strain_025	Batch_3	53.8996522896729	60.4274658366413
Strain_026	Batch_2	50.3324540722806	55.679369406334
Strain_027	Batch_1	47.7168193880484	67.1028195711438
Strain_028	Batch_2	52.8678236206218	56.614359972184
Strain_029	Batch_3	47.1053541251868	62.8156714169242
Strain_030	Batch_2	47.2085002654693	60.9228485760403
Strain_031	Batch_1	49.7209190906369	60.2067571376757
Strain_032	Batch_3	51.9788678411526	60.2866031162364
Strain_033	Batch_3	48.5327138529302	58.6220779084955
Strain_034	Batch_1	57.7029336911889	61.886483629674
Strain_035	Batch_3	54.7423693538002	59.036102181541
Strain_036	Batch_2	52.974029611033	50.6508055761299
Strain_037	Batch_1	47.8870529864121	65.4727998583466
Strain_038	Batch_3	46.2876251128632	54.0773210531089
Strain_039	Batch_1	49.249151511305	58.2398723721381
Strain_040	Batch_1	51.2168974411292	60.5271850031364
Strain_041	Batch_2	48.2749492677239	58.5203778932767
Strain_042	Batch_3	49.1857827090156	57.5600793598968
Strain_043	Batch_3	55.170204319473	59.467381712696
Strain_044	Batch_1	50.8791243003601	58.8224176187394
Strain_045	Batch_3	53.5858503350005	63.8098063177855
Strain_046	Batch_1	47.0247279363135	62.5107484966047
Strain_047	Batch_3	53.7022177628235	56.6596981468188
Strain_048	Batch_2	45.4395384314276	53.8924233181967
Strain_049	Batch_1	53.9856536626979	56.5622245194017
Strain_050	Batch_2	55.2238588583217	61.0012366679652
Strain_051	Batch_1	49.8885908400689	61.6573861235132
Strain_052	Batch_1	50.3430425957179	63.8220564673233
Strain_053	Batch_3	51.1339136864743	63.3645414761126
Strain_054	Batch_1	53.8793182355791	60.7140029593807
Strain_055	Batch_2	48.9341149796487	61.776526367077
Strain_056	Batch_1	51.5040514655898	60.8376353481599
Strain_057	Batch_1	45.2708942799655	63.5962051013451
Strain_058	Batch_3	50.6278957539087	58.3487282383842
Strain_059	Batch_1	51.889056792308	63.7519925149013
Strain_060	Batch_2	51.1237066094105	62.3767411922212
Strain_061	Batch_1	55.9845241899418	58.5157133218523
Strain_062	Batch_3	55.2857197806476	59.3029000409826
Strain_063	Batch_1	44.8072393690444	60.4506462613873
Strain_064	Batch_3	50.0819849829387	63.44219135251
Strain_065	Batch_2	46.585194196111	61.9490341086885
Strain_066	Batch_3	51.1185657041687	62.7684605408524
Strain_067	Batch_2	55.3846283738203	59.2439584326049
Strain_068	Batch_2	47.1841745517332	61.0092628567135
Strain_069	Batch_3	52.9941542448419	64.5810787698511
Strain_070	Batch_2	49.6589647646834	63.7701191099233
Strain_071	Batch_2	52.9982394537705	57.5408740520493
Strain_072	Batch_3	45.7688487936883	55.1361391337889
Strain_073	Batch_3	54.0603249557338	57.3964540496913
Strain_074	Batch_1	49.3716571975947	58.7244215875115
Strain_075	Batch_2	55.8597317993049	58.8197924850372
Strain_076	Batch_2	53.5712012631708	56.5696739753924
Strain_077	Batch_1	57.7021468719805	58.7213084143362
Strain_078	Batch_2	56.1618959211437	60.8832892376771
Strain_079	Batch_1	54.2939418013527	58.5980984754284
Strain_080	Batch_1	50.5031871216203	57.1308240783396
Strain_081	Batch_2	48.9327773842208	58.1010260039457
Strain_082	Batch_3	51.6927426202768	63.4195922821003
Strain_083	Batch_3	48.9611336286578	57.8404872591972
Strain_084	Batch_1	53.7834726744317	59.22281163424
Strain_085	Batch_2	52.0524681685286	59.445268739185
Strain_086	Batch_1	52.5682268849184	57.043271180895
Strain_087	Batch_2	50.4021850488091	59.6988689408967
Strain_088	Batch_1	47.9111310022949	59.9274951809891
Strain_089	Batch_3	50.224360888143	62.24899160833
Strain_090	Batch_3	52.0999393218617	63.7799847603159
Strain_091	Batch_2	77.0340458394494	30.1321362847991
Strain_092	Batch_3	50.1705811646204	59.9169965677675
Strain_093	Batch_1	53.5265917528442	57.168174236477
Strain_094	Batch_2	49.1018546706331	57.2177082626826
Strain_095	Batch_2	52.9855913396854	65.5285181485171
Strain_096	Batch_3	55.7688863331864	57.1957123181971
Strain_097	Batch_2	47.2220636792896	55.7764552876371
Strain_098	Batch_1	50.7621921106168	62.2886292543874
Strain_099	Batch_3	53.2790769068841	64.9354425307109
Strain_100	Batch_3	54.8056382639846	65.1015878591782
Strain_101	Batch_3	49.1620905357701	58.340362883924
Strain_102	Batch_2	45.3547016326435	54.5225082117896
Strain_103	Batch_2	44.8159376776441	63.6829162866375
Strain_104	Batch_3	52.143329902756	57.9410604762104
Strain_105	Batch_1	54.7917293857354	61.6829140773494
Strain_106	Batch_1	53.8792365913431	63.821986621281
Strain_107	Batch_3	50.7076461237585	61.8115720234267
Strain_108	Batch_2	50.468226359828	58.8160617878412
Strain_109	Batch_2	47.4500647219632	54.4168879270121
Strain_110	Batch_2	52.8250358856152	60.3584495693195
Strain_111	Batch_2	52.1081869315783	61.7146446180074
Strain_112	Batch_2	52.7249488151649	56.1916841668848
Strain_113	Batch_2	46.6749010509521	57.1503392570428
Strain_114	Batch_3	49.2466574842871	62.5640855663094
Strain_115	Batch_2	40.8006337352301	60.1702569362744
Strain_116	Batch_1	52.1887690225639	60.2684169560013
Strain_117	Batch_2	52.3000184395206	62.1490810817303
Strain_118	Batch_2	23.7909543621834	85.4686841519198
Strain_119	Batch_2	45.5587182319402	60.5538500753669
Strain_120	Batch_3	53.9871823056453	59.8335132315766
Strain_121	Batch_2	54.1536833511084	58.5096964305555
Strain_122	Batch_3	48.6103355024642	63.4155713643921
Strain_123	Batch_2	47.6282883733333	61.0702735975189
Strain_124	Batch_3	50.6186380048837	60.6303054105558
Strain_125	Batch_1	51.9956219049525	59.1945101868481
Strain_126	Batch_3	50.3073619102064	61.0113109322006
Strain_127	Batch_3	53.8187171386575	61.5536107327194
Strain_128	Batch_3	52.9318350335558	61.6263136303338
Strain_129	Batch_1	50.6469525757317	53.9824637474394
Strain_130	Batch_3	55.5354647514569	61.1203551192935
Strain_131	Batch_3	51.4417958086488	58.636564411351
Strain_132	Batch_2	52.7457887263785	63.3972092572903
Strain_133	Batch_2	47.7331349228911	60.9069360793442
Strain_134	Batch_2	52.563297017173	60.550824568898
Strain_135	Batch_3	50.7717516829148	59.974191148853
Strain_136	Batch_3	51.8932019191777	59.7437704366157
Strain_137	Batch_3	48.3446283321432	64.4673892936652
Strain_138	Batch_2	49.4623120741775	62.5199912156513
Strain_139	Batch_1	47.5105693235882	62.604187497041
Strain_140	Batch_2	46.0891023574626	56.0516259720972
Strain_141	Batch_1	54.0457210212479	64.9055149767591
Strain_142	Batch_3	57.9236380887647	62.6560670772267
Strain_143	Batch_3	51.9119991091495	61.9571079526006
Strain_144	Batch_2	48.2669607310559	60.5275870347189
Strain_145	Batch_1	49.1419205070512	63.4008376643079
Strain_146	Batch_3	48.5208006110343	60.5004399069172
Strain_147	Batch_1	50.209929089689	66.0421466630668
Strain_148	Batch_3	48.7688044938912	61.5677974038184
Strain_149	Batch_2	53.6583092033079	62.8071413354218
Strain_150	Batch_2	50.6986593842537	60.7625375569392
Strain_151	Batch_1	44.7573624479972	61.5531639031034
Strain_152	Batch_3	52.5940899000651	60.6490850725104
Strain_153	Batch_2	49.2606516310954	53.336865237528
Strain_154	Batch_1	48.1105938902426	63.5427493409058
Strain_155	Batch_3	53.0050862804237	61.4378518410427
Strain_156	Batch_3	57.308015763487	67.076647332109
Strain_157	Batch_3	45.7841586950587	58.12829094161
Strain_158	Batch_1	52.8381865228389	64.5014484728664
Strain_159	Batch_2	48.8023977917082	56.7466957566267
Strain_160	Batch_2	48.7936456716479	58.1265136887723
Strain_161	Batch_1	53.3070765525663	62.0784221512229
Strain_162	Batch_2	55.4056236363845	57.5476056652967
Strain_163	Batch_3	53.3733918720309	62.2637579556962
Strain_164	Batch_3	51.2719923605304	62.3948668885896
Strain_165	Batch_1	49.3445259446501	61.271597503371
Strain_166	Batch_2	49.5864983557619	54.2076134822592
Strain_167	Batch_1	49.1714039623717	57.5096605816486
Strain_168	Batch_2	43.3986639710244	62.578872766973
Strain_169	Batch_3	48.2035095414793	62.0483123019725
Strain_170	Batch_3	48.3810202492536	60.9816207042162
Strain_171	Batch_1	52.3033686163322	57.2462600962527
Strain_172	Batch_3	48.4844935573327	63.985362132639
Strain_173	Batch_2	44.8456466011543	59.8284137277094
Strain_174	Batch_1	47.9290474358563	61.3530773795935
Strain_175	Batch_1	49.02220087871	58.6402243215662
Strain_176	Batch_2	51.5316234485911	55.2659099706216
Strain_177	Batch_3	48.4898874217525	65.0914767261166
Strain_178	Batch_1	50.5993439205059	57.5699437567593
Strain_179	Batch_2	26.7808129033873	88.5569575649451
Strain_180	Batch_2	47.252422964198	60.2718398901968
Strain_181	Batch_1	51.4833818934981	56.0993472841721
Strain_182	Batch_2	54.4426729454781	58.1718790929693
Strain_183	Batch_1	50.7170100637455	66.1361851083255
Strain_184	Batch_1	51.1654898161086	57.2784810573997
Strain_185	Batch_2	48.6865827951873	59.8814736771768
Strain_186	Batch_1	50.741442390697	59.6531381386058
Strain_187	Batch_3	49.1763720129799	60.3561773195222
Strain_188	Batch_1	49.49969474196	60.4462146316413
Strain_189	Batch_1	52.1075151142147	61.114291592349
Strain_190	Batch_2	44.5559565919545	63.4156491524519
Strain_191	Batch_1	55.5776626279171	59.6165892900077
Strain_192	Batch_2	49.1231058817809	52.0212663565125
Strain_193	Batch_1	47.2711873610391	59.5723202656798
Strain_194	Batch_1	52.3746709248348	61.0601248039049
Strain_195	Batch_1	21.0270660831768	32.8329075381235
Strain_196	Batch_3	53.0737146383119	56.97950202489
Strain_197	Batch_3	47.8386554873949	59.2661089096606
Strain_198	Batch_2	46.1303808706661	59.5080700310915
Strain_199	Batch_1	48.1384866597315	63.0596154210831
Strain_200	Batch_2	50.3903699543981	56.1991175869098
Strain_001	Batch_3	48.5376972262028	61.5856815134608
Strain_002	Batch_2	46.0692914856751	59.8158201917976
Strain_003	Batch_3	51.818320341245	59.439232394659
Strain_004	Batch_2	48.0159269008063	58.18437642854
Strain_005	Batch_3	52.5702071431637	55.072098547494
Strain_006	Batch_1	41.344731568525	59.0134848228754
Strain_007	Batch_1	52.164386253441	63.7271290410782
Strain_008	Batch_1	50.8555175310848	68.1663168727308
Strain_009	Batch_1	53.7135843111726	62.6339957234216
Strain_010	Batch_3	51.2619013477113	63.9630893877135
Strain_011	Batch_2	48.6316960870378	58.4676327649508
Strain_012	Batch_1	58.760195860574	64.6150681282873
Strain_013	Batch_2	53.0377843264048	61.0512680391658
Strain_014	Batch_1	46.640996813517	60.2251721840837
Strain_015	Batch_3	53.843120741125	56.1564313078071
Strain_016	Batch_3	49.280594491775	58.4918535371118
Strain_017	Batch_1	51.3747132136807	55.1979389183611
Strain_018	Batch_2	51.4490301255118	58.6467735180831
Strain_019	Batch_3	48.5107406215937	59.8588772822693
Strain_020	Batch_1	52.5685704867952	66.1582761911892
Strain_021	Batch_3	55.0132341270014	60.4637749702604
Strain_022	Batch_2	48.4640644155975	60.3792009385284
Strain_023	Batch_1	44.0989451231481	62.6300695852839
Strain_024	Batch_1	53.6262585100727	61.216531507317
Strain_025	Batch_1	53.5710513684702	62.3011866070733
Strain_026	Batch_1	47.5675102158231	57.2747190154405
Strain_027	Batch_1	49.7265009829004	63.4839907154797
Strain_028	Batch_3	59.0322920237349	58.4556089567528
Strain_029	Batch_2	74.1647353069257	33.1569600151259
Strain_030	Batch_2	51.1021279948647	60.4502376767067
Strain_031	Batch_2	54.4025079764172	61.7189663968698
Strain_032	Batch_3	46.464435725329	53.8483979530382
Strain_033	Batch_1	50.1364745797955	61.2237244583438
Strain_034	Batch_2	52.8139638441699	56.9059994029402
Strain_035	Batch_2	48.6939850620534	59.8164022693083
Strain_036	Batch_1	56.3528148241178	57.3318218616816
Strain_037	Batch_2	43.7896033428637	62.7543752474132
Strain_038	Batch_1	50.6360981586749	62.1800422746378
Strain_039	Batch_1	52.3036696712573	59.2605669260168
Strain_040	Batch_2	50.5964228925345	58.5123256317659
Strain_041	Batch_3	53.2176173523636	61.8602558943417
Strain_042	Batch_1	47.9471289135763	55.0210940081612
Strain_043	Batch_3	50.0783795982248	55.3336364782103
Strain_044	Batch_1	22.4670948638047	29.6618571028973
Strain_045	Batch_2	51.5777349380746	64.9752206211143
Strain_046	Batch_1	46.569856139814	64.2277376373005
Strain_047	Batch_2	50.0546438033511	57.1913886156707
Strain_048	Batch_2	43.7986655970792	53.5784582367358
Strain_049	Batch_2	49.59667916973	57.367035815448
Strain_050	Batch_3	56.7693538883598	62.727744666541
Strain_051	Batch_1	50.097921161	61.0853421892321
Strain_052	Batch_1	49.7776196593159	54.8483135186276
Strain_053	Batch_1	50.3129348111374	61.8714448765675
Strain_054	Batch_1	52.5419887267941	61.9674159496886
Strain_055	Batch_3	50.6468514318539	61.0608070519818
Strain_056	Batch_1	48.655417963403	60.1208873584077
Strain_057	Batch_2	47.5641842598673	57.977011858136
Strain_058	Batch_1	51.6313721140733	54.7504230553457
Strain_059	Batch_2	52.2649708681117	59.74543039666
Strain_060	Batch_2	52.5189926367124	62.6571945501865
Strain_061	Batch_1	53.373637015339	53.2361615560164
Strain_062	Batch_1	56.0891407956985	63.7248481206307
Strain_063	Batch_1	42.9567816829087	58.83150354825
Strain_064	Batch_1	55.6249134143575	63.7902187739075
Strain_065	Batch_3	52.4574040448642	57.663229071263
Strain_066	Batch_1	50.5259673062991	60.5230683199302
Strain_067	Batch_1	47.357777830583	59.714804782927
Strain_068	Batch_1	49.6902160990678	64.5371571256486
Strain_069	Batch_2	50.1331463764216	64.5139394817544
Strain_070	Batch_2	50.7761954651348	64.3592312366002
Strain_071	Batch_3	54.4871511245544	63.8133942095768
Strain_072	Batch_2	48.6582784634222	53.8032467027879
Strain_073	Batch_3	52.7974461590083	62.610210834844
Strain_074	Batch_1	49.5529407324787	60.8064063085647
Strain_075	Batch_1	52.837273810888	58.6727352558037
Strain_076	Batch_1	51.3938833847937	63.6769660177184
Strain_077	Batch_1	51.8193159831384	65.5852383939456
Strain_078	Batch_1	56.0850658549938	61.4035110129113
Strain_079	Batch_3	49.5544847876789	58.555805422021
Strain_080	Batch_1	47.1915166283527	60.2208555740313
Strain_081	Batch_1	48.0837108360349	62.4557776028297
Strain_082	Batch_3	55.1906295189615	61.2545354266142
Strain_083	Batch_3	52.1567769991762	58.2146254429871
Strain_084	Batch_2	54.1847750669473	56.4566832600654
Strain_085	Batch_1	45.5348136156763	60.639897130119
Strain_086	Batch_1	52.8585104178447	56.9599693666475
Strain_087	Batch_1	47.3918206332919	60.4873676960195
Strain_088	Batch_2	47.6529662253053	58.3911948750194
Strain_089	Batch_1	53.3600147244713	56.933389109657
Strain_090	Batch_2	51.6521027615857	54.9961320194993
Strain_091	Batch_1	46.3969493337787	58.786735607075
Strain_092	Batch_1	56.3376190089355	60.3665458104555
Strain_093	Batch_3	46.9210056541513	55.5378488709663
Strain_094	Batch_3	54.4514467453404	57.0067285131149
Strain_095	Batch_2	50.9983663396029	64.3667232278925
Strain_096	Batch_2	51.883277671552	57.8409652365135
Strain_097	Batch_1	50.6447245709594	57.4494495748976
Strain_098	Batch_3	51.8419603530625	58.921925081185
Strain_099	Batch_1	73.1984601860389	84.430094255452
Strain_100	Batch_1	54.4877492292308	63.0539347550232
Strain_101	Batch_2	46.7538737760111	57.9004283518828
Strain_102	Batch_1	50.6997602055017	56.9495174324633
Strain_103	Batch_2	48.715369157248	63.3194674698067
Strain_104	Batch_2	47.9035164443975	52.3137753419363
Strain_105	Batch_2	46.7283909374497	63.4373815875119
Strain_106	Batch_2	50.9977933854499	64.298501978037
Strain_107	Batch_3	51.5664497171417	54.5928842941243
Strain_108	Batch_3	47.2429142946421	58.4507187612811
Strain_109	Batch_3	48.9864653005028	60.2773810891645
Strain_110	Batch_3	50.0654987922938	61.129111955414
Strain_111	Batch_1	52.4826395829607	63.5679151071011
Strain_112	Batch_3	46.0975009186755	55.1571389509756
Strain_113	Batch_3	53.1346634645766	67.2259688487054
Strain_114	Batch_3	54.9382166075563	58.3272513684447
Strain_115	Batch_2	42.9169880824807	59.3312215010058
Strain_116	Batch_3	53.9292719169304	61.0516094112573
Strain_117	Batch_3	52.846928588681	60.8764954414372
Strain_118	Batch_3	50.6131912272512	61.556847820684
Strain_119	Batch_1	49.780422798097	57.8331210186012
Strain_120	Batch_1	56.2402453262155	63.9167522612362
Strain_121	Batch_3	46.5502372014436	60.3097862228297
Strain_122	Batch_2	46.8371185096532	62.9163958299896
Strain_123	Batch_3	45.8402612064315	63.001953880227
Strain_124	Batch_2	52.9140959545076	60.2837391909482
Strain_125	Batch_1	50.6343861152166	57.3652180505076
Strain_126	Batch_2	46.1810373377586	60.7676755069144
Strain_127	Batch_2	57.1781671229093	55.578903894406
Strain_128	Batch_2	51.8313195744038	54.1984846590549
Strain_129	Batch_1	49.0792121288292	54.6121430301104
Strain_130	Batch_1	49.5810939260173	59.3473090338659
Strain_131	Batch_1	45.9494209856935	57.6567086593011
Strain_132	Batch_3	54.6962767733038	63.8607510268402
Strain_133	Batch_3	51.9972404739779	57.3951846792514
Strain_134	Batch_1	54.3212317982088	62.5731120842676
Strain_135	Batch_1	48.3130186290206	62.8659439336489
Strain_136	Batch_3	49.414470137622	56.6046879477934
Strain_137	Batch_1	47.461033437518	62.3303169102055
Strain_138	Batch_3	50.475322946226	65.601974329716
Strain_139	Batch_2	51.8408233518369	60.644865258133
Strain_140	Batch_1	51.099912982243	56.0948812367183
Strain_141	Batch_1	50.3101889034406	63.9628986358409
Strain_142	Batch_3	54.4746997342546	60.036751224254
Strain_143	Batch_2	50.7759316700505	59.2611942872883
Strain_144	Batch_3	53.7780353940277	61.2171706961558
Strain_145	Batch_2	50.8308017201402	63.4706289825524
Strain_146	Batch_1	49.7579542001992	62.2787044035043
Strain_147	Batch_2	47.5098032956068	59.4470562742449
Strain_148	Batch_3	48.3173902015984	58.9225402456829
Strain_149	Batch_2	51.675194892735	60.6294230936775
Strain_150	Batch_3	51.2335643815339	68.0201407791929
Strain_151	Batch_3	49.0677766977515	62.2663389623938
Strain_152	Batch_1	52.2059979878391	59.321797160013
Strain_153	Batch_2	49.3770714436284	57.005313607038
Strain_154	Batch_1	49.175892171448	65.5608509925125
Strain_155	Batch_2	51.6449761931256	55.9825764135174
Strain_156	Batch_2	58.6539169712413	65.2345704709663
Strain_157	Batch_2	48.8327543547047	63.6112174294354
Strain_158	Batch_2	50.8681553869961	63.5022044089353
Strain_159	Batch_1	49.340917197903	60.6855534806095
Strain_160	Batch_2	49.3705416537512	59.0093806269366
Strain_161	Batch_1	48.9194043075981	62.17454195401
Strain_162	Batch_2	54.7347142061363	56.6877334729778
Strain_163	Batch_1	46.3299592043778	56.5383069964685
Strain_164	Batch_3	50.7265793387755	62.2117857649543
Strain_165	Batch_2	48.3305350944582	58.9735736379584
Strain_166	Batch_1	48.3737715171571	61.6887081926288
Strain_167	Batch_3	44.6503175306386	57.1714430682758
Strain_168	Batch_2	48.7809467553996	60.9155827303136
Strain_169	Batch_3	54.1625462921903	63.3161217061692
Strain_170	Batch_2	44.202408395164	63.0361760135209
Strain_171	Batch_3	57.9523798579789	56.8748731121706
Strain_172	Batch_3	49.2938497906543	59.358569689723
Strain_173	Batch_1	53.9206471559434	62.2642690494677
Strain_174	Batch_2	27.2245158781818	37.836621207323
Strain_175	Batch_3	52.7233647188928	60.9125715262144
Strain_176	Batch_1	49.4885839422788	55.260273356345
Strain_177	Batch_1	52.4685160987718	66.6342752800008
Strain_178	Batch_3	51.7417454436629	58.1558014308976
Strain_179	Batch_2	46.509519061338	58.505114644668
Strain_180	Batch_3	44.8980250843159	61.1580367182191
Strain_181	Batch_2	48.6026756095867	55.8833558358969
Strain_182	Batch_2	49.1027164795157	60.5867835269996
Strain_183	Batch_2	51.1243048119592	62.0828906906673
Strain_184	Batch_1	51.8070115572057	61.0869429237616
Strain_185	Batch_2	48.8061998933092	56.8143599297677
Strain_186	Batch_1	48.5235144487523	61.8730136880568
Strain_187	Batch_1	53.3288551661252	62.3924676124663
Strain_188	Batch_1	47.6860569966787	63.2410684742367
Strain_189	Batch_2	48.8100733402767	63.5742488396105
Strain_190	Batch_2	50.6756436860007	57.0199699789866
Strain_191	Batch_3	46.7316488880088	58.0521929058884
Strain_192	Batch_3	47.8962389443573	59.0268290117313
Strain_193	Batch_1	54.9599173986032	56.9015220255272
Strain_194	Batch_2	56.0170804597774	64.5498716613542
Strain_195	Batch_2	48.4225940753425	53.2235319569098
Strain_196	Batch_3	50.1910627078634	56.8782815289551
Strain_197	Batch_3	48.4643350614989	59.3150045929666
Strain_198	Batch_3	43.1210441899313	61.3439095926326
Strain_199	Batch_3	55.6012166266382	57.9854010611368
Strain_200	Batch_2	49.6950432007096	62.2334306782769
Strain_001	Batch_1	49.4669679632457	57.5982034943407
Strain_002	Batch_1	50.6440898063119	58.6007947779524
Strain_003	Batch_3	52.5101661852274	56.5075638097026
Strain_004	Batch_1	50.7630534472652	60.093170434786
Strain_005	Batch_2	49.8500764252053	58.3809801672598
Strain_006	Batch_2	48.515803385828	65.3658605132257
Strain_007	Batch_3	52.8963360681799	64.7172608215181
Strain_008	Batch_2	47.2053529440583	62.4551326909983
Strain_009	Batch_1	50.5091316221429	59.8761477863749
Strain_010	Batch_3	48.3844095450421	60.3238461085499
Strain_011	Batch_1	51.064817094029	54.3028529721484
Strain_012	Batch_1	52.4024137576283	62.7047304559476
Strain_013	Batch_3	46.2657081231531	58.6640542536447
Strain_014	Batch_2	49.6656509784812	58.8887219990049
Strain_015	Batch_1	26.1189701614696	89.441619257502
Strain_016	Batch_1	48.8700133805824	58.3967054900199
Strain_017	Batch_2	52.3220163621515	57.2657731592417
Strain_018	Batch_2	45.5661705180184	57.8393580003369
Strain_019	Batch_2	46.7452473697899	59.4661946663463
Strain_020	Batch_2	48.4055844517395	63.2968258221112
Strain_021	Batch_1	46.2414493476784	61.4107234155387
Strain_022	Batch_3	51.1056111066836	59.6583140172005
Strain_023	Batch_3	42.6604270213283	58.426652583041
Strain_024	Batch_2	44.2811516842033	58.903810842498
Strain_025	Batch_3	50.4032832411237	57.0173888215679
Strain_026	Batch_3	51.2431867223671	58.5282537793362
Strain_027	Batch_3	51.8599026505831	65.322624799741
Strain_028	Batch_2	51.0664699394178	53.5292833827544
Strain_029	Batch_3	54.4878861538107	64.6990314256812
Strain_030	Batch_3	52.2610917927583	61.622562002479
Strain_031	Batch_2	53.523462900516	62.317237819201
Strain_032	Batch_2	46.096217807404	57.8649136290836
Strain_033	Batch_3	54.7813572173943	61.4220683663539
Strain_034	Batch_2	54.7494970026623	55.692013568595
Strain_035	Batch_3	46.557673265854	55.6960011501488
Strain_036	Batch_2	52.9444357031961	56.5853055464183
Strain_037	Batch_2	41.8360104493461	65.4784127976625
Strain_038	Batch_1	49.2216932973499	54.9110805680534
Strain_039	Batch_2	49.6029508621098	58.8182798808169
Strain_040	Batch_3	53.3438969766869	64.4778133341934
Strain_041	Batch_1	50.6323726766614	58.5395758855146
Strain_042	Batch_1	48.6727715447739	58.8240757328201
Strain_043	Batch_3	50.568225144699	54.0858564581973
Strain_044	Batch_2	54.8735279332851	58.9412826650023
Strain_045	Batch_1	50.9131713057234	64.8309938370413
Strain_046	Batch_1	43.8350116188899	63.6895627915672
Strain_047	Batch_3	55.3600250671938	57.3983698438158
Strain_048	Batch_3	48.6761698276176	57.750134972675
Strain_049	Batch_3	53.363969196996	58.6424222422231
Strain_050	Batch_1	55.3246400899847	61.549597640699
Strain_051	Batch_2	50.2921988900674	57.2270688061279
Strain_052	Batch_2	50.9246228157003	52.7828970395918
Strain_053	Batch_3	52.8983251430939	65.3683651134686
Strain_054	Batch_3	53.0462327024625	63.7050737544188
Strain_055	Batch_3	53.9236905820719	58.6044815023743
Strain_056	Batch_3	49.5767737409137	63.4665627770708
Strain_057	Batch_2	43.6769294420973	61.4170098453069
Strain_058	Batch_1	50.8996362723227	59.8953047148144
Strain_059	Batch_3	54.793154473725	61.7365411472071
Strain_060	Batch_2	50.4711670777068	61.1268078564842
Strain_061	Batch_1	52.1887557024987	53.5510082074627
Strain_062	Batch_3	54.86947235581	63.6658705492644
Strain_063	Batch_3	70.1393884239284	36.1201967541533
Strain_064	Batch_3	52.8421019189976	59.1852636197898
Strain_065	Batch_2	47.9409717672703	60.0795763662744
Strain_066	Batch_1	51.1042471091183	61.7302682480235
Strain_067	Batch_2	51.7348682671145	62.0637405905386
Strain_068	Batch_3	53.9961612844217	59.3999768141403
Strain_069	Batch_1	53.1392222761656	61.9897482401157
Strain_070	Batch_2	50.9317132340611	66.7138767118962
Strain_071	Batch_1	52.2920062439702	63.4569271495639
Strain_072	Batch_2	49.5103686219034	57.5567679743653
Strain_073	Batch_2	53.9959679167416	63.2321758596775
Strain_074	Batch_3	53.6753634780869	61.1504063879461
Strain_075	Batch_2	52.9610085195097	57.8420211893202
Strain_076	Batch_2	49.6696123646662	61.8318946277128
Strain_077	Batch_2	52.8684945310303	63.8425761701744
Strain_078	Batch_2	54.327934127796	63.8149265698769
